Time,Time Code,Country Name,Country Code,GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita (current US$) [NY.GDP.PCAP.CD],"Population, total [SP.POP.TOTL]",Trade (% of GDP) [NE.TRD.GNFS.ZS]
2022,YR2022,Europe & Central Asia (IDA & IBRD countries),TEC,5263275218883.39,11410.4415323006,461268322,73.0121263396121
2022,YR2022,European Union,EUU,16996087955139.8,37962.8295010744,447703403,103.634282249447
2022,YR2022,Fragile and conflict affected situations,FCS,1976548078585.54,1903.89887310976,1038158122,..
2022,YR2022,Heavily indebted poor countries (HIPC),HPC,993480176910.217,1111.39185793698,893906294,56.8747124505342
2022,YR2022,High income,HIC,65248657227968.5,46655.1648590412,1398530204,67.4005056667149
2022,YR2022,IBRD only,IBD,38173342857338.4,7745.39306575372,4928522353,54.1589791628141
2022,YR2022,IDA & IBRD total,IBT,41067771533155.6,6043.77728725502,6795050443,54.0246646416888
2022,YR2022,IDA blend,IDB,1279359771603.06,1962.52152270807,651895919,..
2022,YR2022,IDA only,IDX,1615949723957.34,1330.40253875948,1214632171,55.3175586741706
2022,YR2022,IDA total,IDA,2895309495560.39,1551.17381360191,1866528090,51.5690768520705
2022,YR2022,Late-demographic dividend,LTE,28540512833862.8,12280.1075352976,2324125644,57.6895361175491
2022,YR2022,Latin America & Caribbean,LCN,6345587523480.55,9716.03266743824,653104795,57.5513455877964
2022,YR2022,Latin America & Caribbean (excluding high income),LAC,5325687016147.01,9093.65274220086,585648822,55.1602701379761
2022,YR2022,Latin America & the Caribbean (IDA & IBRD countries),TLA,6048473378741.76,9482.77639942335,637837815,56.2378167048526
2022,YR2022,Least developed countries: UN classification,LDC,1445223560465.28,1273.78979194705,1134585604,53.6388098253684
2022,YR2022,Low & middle income,LMY,36712853300728.6,5702.28344160279,6438272260,52.5942256211751
2022,YR2022,Low income,LIC,427939606203.123,723.504638939919,591481496,55.7296051150728
2022,YR2022,Lower middle income,LMC,7377558874199.93,2424.15054696003,3043358377,60.5004948133472
2022,YR2022,"Middle East, North Africa, Afghanistan & Pakistan",MEA,4994047685350.32,6383.39839256713,782349366,78.9699454042478
2022,YR2022,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2132297995335.66,2975.95566292741,716508657,59.3054485969899
2022,YR2022,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2113132495335.66,2970.11428767476,711465045,59.0940883219549
2022,YR2022,Middle income,MIC,36282529025324.2,6205.5459977675,5846790764,52.5570406054129
2022,YR2022,North America,NAC,28205178461134.3,75613.4507146586,373018004,30.3580190365947
2022,YR2022,Not classified,INX,..,..,..,..
2022,YR2022,OECD members,OED,60744315658542.2,44046.426245598,1379097485,63.1504747967182
2022,YR2022,Other small states,OSS,181571679219.508,14298.1028214028,12699005,160.737375485372
