Time,Time Code,Country Name,Country Code,GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita (current US$) [NY.GDP.PCAP.CD],"Population, total [SP.POP.TOTL]",Trade (% of GDP) [NE.TRD.GNFS.ZS]
2008,YR2008,St. Kitts and Nevis,KNA,777692592.592593,16604.9448615905,46835,..
2008,YR2008,St. Lucia,LCA,1437731111.11111,8516.96075488787,168808,..
2008,YR2008,St. Martin (French part),MAF,..,..,35958,..
2008,YR2008,St. Vincent and the Grenadines,VCT,732663259.259259,6598.90531450859,111028,..
2008,YR2008,Sudan,SDN,64833083257.1431,1527.58239746094,33623980,36.7410978273835
2008,YR2008,Suriname,SUR,3532969034.60838,6576.08546307249,537245,109.166838523407
2008,YR2008,Sweden,SWE,514616528348.834,55817.4392710726,9219637,92.8079014378124
2008,YR2008,Switzerland,CHE,567267767519.158,74175.1927898555,7647675,116.778000147488
2008,YR2008,Syrian Arab Republic,SYR,52557913568.9549,2429.12477087189,21636564,74.2279600990172
2008,YR2008,Tajikistan,TJK,5161299725.27673,703.327375898643,7338403,114.480149093579
2008,YR2008,Tanzania,TZA,27947821397.9272,675.977233886719,42570728,49.0265445510865
2008,YR2008,Thailand,THA,291382982430.951,4309.13509292986,67619830,140.437011540931
2008,YR2008,Timor-Leste,TLS,648523600,628.153219252849,1032429,135.250760342415
2008,YR2008,Togo,TGO,4578849657.99813,718.948786366771,6368812,61.4424800630784
2008,YR2008,Tonga,TON,344438844.333518,3218.45303993196,107020,72.6563791156237
2008,YR2008,Trinidad and Tobago,TTO,27871587349.5413,21298.9945258063,1308587,..
2008,YR2008,Tunisia,TUN,44859439902.2191,4255.05008019523,10542635,114.343660218696
2008,YR2008,Turkiye,TUR,770449132861.373,10843.5036940489,71051678,50.5482538951665
2008,YR2008,Turkmenistan,TKM,19271523178.8079,3605.50395120549,5345029,94.7240751970891
2008,YR2008,Turks and Caicos Islands,TCA,862684000,31453.8228752689,27427,..
2008,YR2008,Tuvalu,TUV,31874434.857882,3088.30877413836,10321,..
2008,YR2008,Uganda,UGA,14440404132.2047,472.842681495852,30539553,56.2582682050634
2008,YR2008,Ukraine,UKR,188110390659.515,4017.806640625,46819175,94.1718921417534
2008,YR2008,United Arab Emirates,ARE,315474615738.598,50054.1700681803,6302664,148.513544025723
2008,YR2008,United Kingdom,GBR,2929411764705.88,47396.1202078484,61806995,56.6986069277108
2008,YR2008,United States,USA,14769862000000,48570.0594269601,304093966,29.8677875257061
2008,YR2008,Uruguay,URY,31119602538.8322,9423.96562595893,3302177,65.2080950071821
2008,YR2008,Uzbekistan,UZB,29549438883.8338,1074.72928796701,27494774,79.7479920348578
2008,YR2008,Vanuatu,VUT,590748429.401902,2603.60883136724,226896,105.774852580058
2008,YR2008,"Venezuela, RB",VEN,315953388510.678,11262.4514256759,28053696,51.8290123789932
2008,YR2008,Viet Nam,VNM,99130304099.1274,1163.83195772873,85175788,154.317479627758
2008,YR2008,Virgin Islands (U.S.),VIR,4244000000,39152.3750657306,108397,863.195098963242
2008,YR2008,West Bank and Gaza,PSE,7310400000,2035.20234121766,3591977,79.4799190194791
2008,YR2008,"Yemen, Rep.",YEM,26910855807.288,1071.63583282105,25111941,81.244718850294
2008,YR2008,Zambia,ZMB,17910858637.9048,1375.50211006997,13021324,59.4548891205874
2008,YR2008,Zimbabwe,ZWE,4415703155.54517,340.740210298158,12959149,109.521637189895
2008,YR2008,Africa Eastern and Southern,AFE,713502106251.46,1421.11861281885,502070763,74.4161999428254
2008,YR2008,Africa Western and Central,AFW,575059454850.507,1668.84108160758,344586109,..
2008,YR2008,Arab World,ARB,2118071078804.52,6091.93206445673,347684619,96.7573478237637
2008,YR2008,Caribbean small states,CSS,57296761661.9305,13890.2385284947,4124966,..
2008,YR2008,Central Europe and the Baltics,CEB,1530270737277.41,14573.7456658507,105001883,104.184884067717
2008,YR2008,Early-demographic dividend,EAR,7456893137377.44,2592.85063552253,2875943965,61.2516331459839
2008,YR2008,East Asia & Pacific,EAS,14296876049479.9,6547.77033163535,2183472438,69.5819394558482
2008,YR2008,East Asia & Pacific (excluding high income),EAP,6062022801626.32,3117.83389751487,1944305887,64.1905324166218
2008,YR2008,East Asia & Pacific (IDA & IBRD countries),TEA,6054653276221.09,3154.17117946934,1919570287,64.1933246580679
2008,YR2008,Euro area,EMU,14296312709583.3,42174.6917988916,338978475,78.2311561267045
2008,YR2008,Europe & Central Asia,ECS,23433249814465.5,26501.4656681781,884224673,75.7224433162991
2008,YR2008,Europe & Central Asia (excluding high income),ECA,1397467751226.62,6169.16878576047,226524480,69.438150173601
2008,YR2008,Europe & Central Asia (IDA & IBRD countries),TEC,3931203232657.33,8939.98290647503,439732746,64.8407992198428
2008,YR2008,European Union,EUU,16365051887483.3,37170.4298769943,440270719,80.7815196430292
2008,YR2008,Fragile and conflict affected situations,FCS,1487362026529.12,1970.38403084174,754858953,..
2008,YR2008,Heavily indebted poor countries (HIPC),HPC,479488609916.452,793.845191590707,604007702,63.3445427263215
2008,YR2008,High income,HIC,48449554077176.1,36852.9864909598,1314671040,61.197001799758
2008,YR2008,IBRD only,IBD,17129039331867.5,3941.12219376402,4346234014,60.3383929154263
2008,YR2008,IDA & IBRD total,IBT,18546452556885.2,3242.34945163635,5720065907,60.2835625912904
2008,YR2008,IDA blend,IDB,714828110636.763,1480.0492918129,482975881,..
2008,YR2008,IDA only,IDX,702585114380.963,788.662931963199,890856012,61.3093900707651
2008,YR2008,IDA total,IDA,1417413225017.73,1031.72246345407,1373831893,..
2008,YR2008,Late-demographic dividend,LTE,11749718159807.4,5454.98529931036,2153941306,65.1442043181929
2008,YR2008,Latin America & Caribbean,LCN,4644069466094.88,8077.9247200875,574908733,47.858567482369
2008,YR2008,Latin America & Caribbean (excluding high income),LAC,3900603793011.68,7623.43867782364,511659365,42.3648427753668
2008,YR2008,Latin America & the Caribbean (IDA & IBRD countries),TLA,4465814841123.63,7989.38091957413,558968822,46.2993166556774
2008,YR2008,Least developed countries: UN classification,LDC,623170793979.265,763.438840547044,816268129,66.1805290113707
2008,YR2008,Low & middle income,LMY,15436551408797.4,2857.43260761574,5402245137,59.6925499699354
2008,YR2008,Low income,LIC,322232651168.867,793.944951436847,405862712,58.85603998605
2008,YR2008,Lower middle income,LMC,3020463398059.63,1225.81907204939,2464036877,66.0956361604144
2008,YR2008,"Middle East, North Africa, Afghanistan & Pakistan",MEA,2889953352487.35,4834.32204396145,597799097,86.2832305149857
2008,YR2008,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,1466149480561.82,2652.79039145721,552681993,66.3214427491276
2008,YR2008,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1458839080561.82,2656.83046140438,549090016,66.199343965153
2008,YR2008,Middle income,MIC,15120463295754.1,3026.28221973102,4996382425,59.7020894124189
2008,YR2008,North America,NAC,16329831690721.7,48398.372260079,337404564,33.0400588204916
2008,YR2008,Not classified,INX,..,..,..,..
2008,YR2008,OECD members,OED,46243322249896.7,36277.4936011395,1274711058,53.8542586656642
2008,YR2008,Other small states,OSS,124837100726.574,11492.3352634879,10862640,118.68323211106
2008,YR2008,Pacific island small states,PSS,6702775212.06699,2991.32349285972,2240739,113.367228998752
2008,YR2008,Post-demographic dividend,PST,43545088630774.3,40864.2426647614,1065603711,57.4057497350902
2008,YR2008,Pre-demographic dividend,PRE,996372512327.355,1405.72482460631,708796270,..
2008,YR2008,Small states,SST,188836637600.571,10960.8112445259,17228345,115.550888547416
2008,YR2008,South Asia,SAS,1347380565219.4,958.275511460297,1406047164,52.8016359534609
2008,YR2008,South Asia (IDA & IBRD),TSA,1347380565219.4,958.275511460297,1406047164,52.8016359534609
2008,YR2008,Sub-Saharan Africa,SSF,1288561561101.97,1521.94071024084,846656872,..
2008,YR2008,Sub-Saharan Africa (excluding high income),SSA,1260515051072.45,1656.33584174675,761026248,72.7116505552567
2008,YR2008,Sub-Saharan Africa (IDA & IBRD countries),TSS,1288561561101.97,1521.94071024084,846656872,..
2008,YR2008,Upper middle income,UMC,12099999897694.4,4778.17883394737,2532345548,58.2940423413247
2008,YR2008,World,WLD,64232292784905.6,9403.72819691415,6830513541,60.6815079275238
,,,,,,,
,,,,,,,
,,,,,,,
Data from database: World Development Indicators,,,,,,,
Last Updated: 07/01/2025,,,,,,,
