Time,Time Code,Country Name,Country Code,GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita (current US$) [NY.GDP.PCAP.CD],"Population, total [SP.POP.TOTL]",Trade (% of GDP) [NE.TRD.GNFS.ZS]
2000,YR2000,Eswatini,SWZ,1738093840.36607,1668.9749133064,1041414,..
2000,YR2000,Ethiopia,ETH,8242349617.8638,122.269202606069,67411494,..
2000,YR2000,Faroe Islands,FRO,1067109530.64798,23322.7593357515,45754,110.545353366722
2000,YR2000,Fiji,FJI,1678219507.89829,1995.72071163264,840909,135.895641463483
2000,YR2000,Finland,FIN,125967821110.589,24335.9225082659,5176209,74.9255788717317
2000,YR2000,France,FRA,1360959069477.49,22340.5939516217,60918661,57.7860470318197
2000,YR2000,French Polynesia,PYF,3599845480.34359,14978.324104668,240337,27.9447311178519
2000,YR2000,Gabon,GAB,5080483628.53013,3982.906200928,1275572,101.701928939637
2000,YR2000,"Gambia, The",GMB,782913871.80966,538.054072348854,1455084,56.3598198850954
2000,YR2000,Georgia,GEO,3057475335.18846,749.908534993961,4077131,62.6613956413099
2000,YR2000,Germany,DEU,1966980701145.1,23925.8559901991,82211508,59.1955992975405
2000,YR2000,Ghana,GHA,4982850662.20851,253.746936203344,19637087,116.048430162968
2000,YR2000,Gibraltar,GIB,..,..,27709,..
2000,YR2000,Greece,GRC,125760166224.805,11638.2010697215,10805808,59.1126577488086
2000,YR2000,Greenland,GRL,1068025016.00862,19009.0774407515,56185,..
2000,YR2000,Grenada,GRD,520044370.37037,4839.82811114248,107451,..
2000,YR2000,Guam,GUM,..,..,160065,..
2000,YR2000,Guatemala,GTM,19288929030.0508,1648.96578971559,11697592,49.1455879049537
2000,YR2000,Guinea,GIN,4367458866.71537,518.157066924026,8428832,36.6796954912881
2000,YR2000,Guinea-Bissau,GNB,391345597.488269,316.945495037639,1234741,52.7373461180145
2000,YR2000,Guyana,GUY,712667896.727512,931.796651718955,764832,206.767370475214
2000,YR2000,Haiti,HTI,6813566098.8675,820.600046761464,8303151,27.1535220636918
