Series Name,Series Code,Country Name,Country Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Australia,AUS,3.60404663129621,1.13717323478277,1.85658353264166,1.90095000193573,0.567408043229212,3.57859921888914,2.82305214676613,3.70306730541186,1.92099536209977,6.9807168533431,-3.60692792508376,4.08209296205438,5.19771793687634,4.2770159784301,3.11521892910031,3.0948394339821,4.68881515477357,3.72019933653419,3.45392766613525,4.30470664387579,3.47020901785018,3.56056595221134,3.63608951454837,4.25033304779982,2.78196787472132,1.35325605506287
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Austria,AUT,0.760156006172297,1.83236524365315,1.26058669809025,2.1061851136777,1.37439937408037,4.33323688730786,2.89572243102078,0.0650010498093938,2.37557550248335,1.0640170021225,25.8307026071969,3.14473468828872,17.8058113461032,1.46799597032563,3.58137196898673,-5.64539670207833,5.3581277803896,1.2830027920872,-0.302633479129545,0.389557041234778,-1.80409511056007,-7.23989904197035,3.38180275607348,-6.15119207172195,-2.85255617561831,-2.76332070661681
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Azerbaijan,AZE,13.6534869926891,19.7473805562834,28.1356900500269,23.0067972039761,11.1392558729835,2.46437455007312,14.3593922707314,32.4654989629361,55.0728766554257,54.3650509070362,33.7957978256418,21.380140470442,13.9011034961161,8.1611083168233,6.54746236391725,6.337255132933,6.80050011965746,7.59651867931835,3.53211598676051,5.88846176710651,7.62606837682972,11.8828171505465,7.01669598350389,2.97797589143235,3.12183056112494,1.18790387182911
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,"Bahamas, The",BHS,3.11752697579469,2.43280687170961,3.31629913649887,2.1497917526437,1.94303131104509,3.09850714482936,1.23072964943982,1.72038337334312,2.14428489451629,3.02143829739302,5.72797116772737,6.94760136713467,6.71809341196458,8.17172902365571,6.65159948547179,8.63699216304667,6.61957509346653,4.90812842804373,3.64907926264642,2.25581446274834,0.642663417838075,3.28594665732394,2.4470958481014,3.83334911094036,3.63206527371394,4.19368341635396
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Bahrain,BHR,6.473839057552,29.5200728353759,4.56109666228573,2.55221911292717,6.02696018271828,4.01154558234918,0.895243944446186,2.26180894388216,4.66554367760963,6.58021002500264,6.56659445840223,15.7508650085886,8.08243218951671,6.97757782740497,1.12105291032725,0.581105356633959,2.61026038592024,4.83265436536461,11.0211306090707,4.36728984042946,0.199529633421541,0.718174283238518,3.83300891199591,4.18079308703845,2.32837980010521,2.84973228101032
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Bangladesh,BGD,0.00499837818821925,0.0291349551912919,0.288896567530213,0.380236166897954,0.350304290993083,0.525362089236087,0.145443904569924,0.0955793676464671,0.44596078329809,0.689472335587339,1.17065167448603,0.635863899506714,0.817756922700044,1.4496579161576,0.879517142536145,1.06896766308322,0.983399364184761,1.18850391920183,1.73532012481503,1.46870305074204,1.4507824552936,0.879528340271998,0.616341784631384,0.75354913412869,0.543244141585063,0.407859894856915
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Barbados,BRB,2.87796552313736,0.670002532391207,1.12886960476149,1.03513021371689,1.61051383944511,2.40879045285177,2.99574106858733,7.35049907613069,5.75483061520486,6.62895921033532,10.2123680027307,8.11575176366603,10.1887985471991,12.8407137023166,7.970079027098,8.19344765818078,8.60234229239735,10.0174515190616,1.94154778434176,14.0456717994001,13.0203937978761,10.4581740534361,1.65808026519371,4.29129833229134,3.72079153628845,5.07125642525625
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Belarus,BLR,0.105205275981648,0.708145893170836,2.48821961126407,1.3349667668811,3.6578605079073,0.93273178742692,0.775405864952368,1.69305705420781,0.963790820679998,0.707817258030317,1.01489264466989,0.966130137383779,3.99176494489288,3.60135661387402,3.68858496262614,2.43465600372626,6.48031997656593,2.22818019245943,2.97388136295762,2.36255232890544,2.92676775504253,2.61275643208459,2.33218919527708,2.37627120733619,1.976861708457,2.27010267778425
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Belgium,BEL,3.71102444734668,5.03718760952012,4.74788988025515,8.77679407696031,46.3484571485071,37.4753122979087,37.2564694834172,7.01242443993657,10.8648744877518,12.0521106747569,8.72717720186463,14.4078713936675,20.5026740062328,36.8029204549975,15.948905674901,26.0596407490286,31.0366884311298,2.36956900950954,-5.65561784857252,-2.82643623555084,-4.23261410354123,12.1319420227113,-7.4442379017663,-7.66649538713467,-1.97252997818915,-5.74235227142936
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Belize,BLZ,2.57005066845736,1.94863959569842,1.36878864208839,1.89887036040882,5.86568357910522,2.59589533028945,5.21613991020445,2.04564953024863,-0.834651673416266,7.95917952353371,8.60425546100288,6.83961565976539,8.22293581328463,9.75722867845086,6.44596306922559,5.52499725518722,5.21871460505905,10.1708080438062,4.53807555984032,6.59871532065521,2.6957535805453,1.46118252802431,1.40456318675313,5.32177682131067,3.93209570419852,3.7302206965863
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Benin,BEN,-0.356668640063887,-0.620945814843515,0.537109663360586,0.46002921041369,0.253298446675962,-0.363490759310418,0.456588183737808,-0.462423415216639,0.198870349303422,-0.658688596039682,-0.133820369489742,-0.175764667500161,1.70386973478894,0.492562990177947,-0.193121764606275,0.561144747750256,1.50844050539908,2.52705777310103,2.87863747120321,3.054209933397,1.31501182124746,1.11488130998834,1.58170495191393,1.36073573251591,1.51620780888962,1.10934414070362
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Bermuda,BMU,..,..,1.18315877479306,3.28036622557932,1.81985920606612,1.92229282122763,1.13572050190152,0.137152331538839,0.308131445530601,18.543033953419,0.897674181658031,-1.43505859375,9.12004716705005,2.45744472252847,-1.06291792617825,3.35684080299419,-4.08488216132165,0.746514450097399,0.849151218045336,-0.0534057831746824,-2.15032691390736,-1.06108315938513,-4.03383539732898,1.32046326053902,0.0591344675296509,6.9187294841684
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Bhutan,BTN,0.0172122381711195,0.461424354408845,-0.198734302841513,..,0.263020421489478,..,..,0.433615900118682,0.516969908871867,1.20485866433723,0.721867150911614,0.649361841531609,5.88132297381915,0.238630623201841,1.37452904839501,4.40487201345335,1.57461513860453,1.2354733641673,1.05127659163372,1.12656942719562,0.294858179551153,0.504099187674602,-0.638806366922729,0.10255942689779,0.475617042344246,-0.113401528947433
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Bolivia,BOL,5.847960416432,6.40939922529255,9.21807040100919,11.1715280663643,12.196646241927,8.76830997312938,8.66860569359696,8.55789350643914,2.442343967183,0.745772608696722,-2.49886824544741,2.45168756123775,2.79185385749299,3.07261074755318,2.43967814560444,3.16542867647895,3.58442251378885,3.9135501461408,5.7066221190291,1.98982485629696,1.68072787961335,0.988080149462259,1.89949328085862,0.750524780939579,-0.529735011311977,-3.08351648267274
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Bosnia and Herzegovina,BIH,..,..,..,1.62108640132628,3.7723201862043,2.62359146003394,2.04280425934339,3.97979753441333,4.49216828974651,8.75886039736336,5.55844401745043,6.57577358932059,11.6737641903939,5.25748627826678,0.786371182353609,2.5840244914247,2.52952738058176,2.27539881306156,1.72337938246778,2.93590262269064,2.33529302949791,1.82975697484525,2.77975919041995,2.93781358415463,2.18661377542075,2.38939048355651
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Botswana,BWA,1.48846306653149,1.46835552021692,1.99411258650837,1.98974016992689,0.668732762510087,0.987700169396241,0.558884523880211,7.50151858437683,5.56528127484831,4.36383657370126,4.24294905100869,4.90881469396689,4.6808134501234,4.85440497340622,2.06256005196384,1.7280613479871,1.94040749024403,1.05040106491218,0.470417841005353,3.33019730942426,2.79773267452093,0.944944816734731,1.61796092921322,1.67893386448584,0.559653498041763,0.212513875041175
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Brazil,BRA,0.631586020354494,1.47596541135756,2.15045305915354,3.34088809328503,4.73377022686194,5.03391680528314,4.14759377398385,3.25358061271527,1.81340052439304,2.71353166307823,1.73389354602718,1.753125703626,3.19082601308524,2.99060946922903,1.88848224095724,3.73001288350945,3.91518011405433,3.75496285641218,3.04150901624338,3.57135266957477,3.59214931791344,4.13737803865892,3.33825981739039,4.07858821454947,3.692673213156,2.59263795310275
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Brunei Darussalam,BRN,7.5681773705174,8.52887671289971,9.00470811373416,10.3272545738089,11.8538647624296,8.36413527084893,0.995621604337453,3.62654271330788,1.72747847570747,1.31341824546458,1.65985733844246,0.694676099407027,1.91806992064155,1.39506581145342,2.73305999382491,3.507100790194,3.73105568296496,4.54055753829629,4.28670084789328,3.35660901431161,1.3247117972472,-1.32059047200932,3.85818821533146,3.80486552547671,2.77118008258428,4.71057564880465
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Bulgaria,BGR,0.476002812624199,0.886541779009016,4.46089004740716,3.57471417993882,6.00412287198388,7.56080761987916,5.73162685921139,5.51519461491359,9.91625852839807,11.7462386509689,13.7204790059911,22.9038783511231,31.2286245169024,18.8997638100665,7.4901573261348,3.63569636783254,3.64730034700454,3.29319904868212,3.56335772880844,1.91587739023798,4.37575066215901,2.75996039584459,3.39254658352441,2.73179891616499,3.23636950332188,4.69260011672628
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Burkina Faso,BFA,0.412551201629083,0.627288328664118,0.398984078044402,0.157122759480677,0.233833721885331,0.778458188099508,0.196436710369704,0.414815789165315,0.614299394603336,0.263190384062024,0.848145874654018,1.28064578676022,0.284717939080865,0.351169723487995,0.599468939611006,0.384492219825665,1.19074493368624,2.62145990530181,3.64766773141753,2.56255154786841,1.95992715697747,3.04380349897538,0.0182370342122821,1.68919942943091,1.0164787373679,-0.557279533533573
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Burundi,BDI,0.198107378489511,..,..,..,-0.0588051848971754,1.34215244308902,-0.0013048564735641,..,..,0.00488285714415742,0.0523404213217611,0.00248110542789526,0.0368858073302621,0.237816296916252,0.0195573004772572,0.0384119130803943,0.150056711459471,0.025925039024225,4.76125064193514,3.39007578489352,0.237127554757104,0.00209706466052342,8.11450183902605,0.249834167507515,1.1756059367353,0.801085827236617
