Time,Time Code,Country Name,Country Code,GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita (current US$) [NY.GDP.PCAP.CD],"Population, total [SP.POP.TOTL]",Trade (% of GDP) [NE.TRD.GNFS.ZS]
2014,YR2014,Sri Lanka,LKA,82528535713.926,3971.91913148166,20778000,..
2014,YR2014,St. Kitts and Nevis,KNA,952111111.111111,20219.3954237956,47089,..
2014,YR2014,St. Lucia,LCA,1749185185.18518,10044.8218377677,174138,..
2014,YR2014,St. Martin (French part),MAF,772921756.347188,20638.765189511,37450,..
2014,YR2014,St. Vincent and the Grenadines,VCT,770900000,7168.82875342911,107535,..
2014,YR2014,Sudan,SDN,49516748617.9775,1275.43835449219,38823318,20.8451090041313
2014,YR2014,Suriname,SUR,5240606060.60606,9108.18905406764,575373,..
2014,YR2014,Sweden,SWE,577730245154.162,59583.7140001673,9696110,83.822646765647
2014,YR2014,Switzerland,CHE,726537809429.524,88724.9910735609,8188649,120.213423194635
2014,YR2014,Syrian Arab Republic,SYR,21502061465.9498,1060.59105886854,20273659,54.2644225210945
2014,YR2014,Tajikistan,TJK,9112605459.32845,1081.54402932039,8425552,54.6071596053705
2014,YR2014,Tanzania,TZA,49986726460.6805,1022.74841308594,50351512,45.3560223433065
2014,YR2014,Thailand,THA,407339040197.651,5801.1978916205,70216367,130.905495444398
2014,YR2014,Timor-Leste,TLS,1447535200,1224.74957758801,1181903,82.7357773406823
2014,YR2014,Togo,TGO,6393318261.82712,855.585284856656,7472450,69.9237466833915
2014,YR2014,Tonga,TON,440997734.928723,4136.59010898445,106609,74.7304254735603
2014,YR2014,Trinidad and Tobago,TTO,29474180442.0125,21908.3017802988,1345343,..
2014,YR2014,Tunisia,TUN,50271812920.612,4458.97895464547,11274288,96.1071038558701
2014,YR2014,Turkiye,TUR,938934609296.966,12165.220135038,77181884,53.7663011662543
2014,YR2014,Turkmenistan,TKM,43524210526.3158,7164.14536184006,6075283,91.0934829576602
2014,YR2014,Turks and Caicos Islands,TCA,841700000,24014.2653352354,35050,..
2014,YR2014,Tuvalu,TUV,38760982.6540096,3528.85858102782,10984,..
2014,YR2014,Uganda,UGA,32612397257.4458,896.054795546394,36395539,36.0144010819085
2014,YR2014,Ukraine,UKR,133503871861.723,3054.908203125,45972380,100.691782483624
2014,YR2014,United Arab Emirates,ARE,414105366752.893,51381.4069901746,8059440,163.687585001674
2014,YR2014,United Kingdom,GBR,3064708247921.43,47426.6209829995,64620000,59.0948041195932
2014,YR2014,United States,USA,17608138000000,55153.3940182967,319257560,29.906569337428
2014,YR2014,Uruguay,URY,61496186973.902,18322.4276767157,3356334,49.0876240632174
2014,YR2014,Uzbekistan,UZB,80845385809.4529,2674.9628382103,30222994,36.3570546649124
2014,YR2014,Vanuatu,VUT,773717010.546445,2973.09026493408,260240,105.199318296807
2014,YR2014,"Venezuela, RB",VEN,482359318767.703,15943.6127197163,30254079,48.0908135255646
2014,YR2014,Viet Nam,VNM,233451469642.519,2546.38464459903,91679578,135.410521454361
2014,YR2014,Virgin Islands (U.S.),VIR,3565000000,33045.3643795999,107882,164.291725105189
2014,YR2014,West Bank and Gaza,PSE,13989700000,3352.11259506043,4173398,67.7398371659149
2014,YR2014,"Yemen, Rep.",YEM,43228585321.3737,1430.1642096418,30226309,48.2430405130867
2014,YR2014,Zambia,ZMB,27141023558.0829,1707.48573136694,15895315,76.1934997276313
2014,YR2014,Zimbabwe,ZWE,19495547522.9895,1372.21474610373,14207359,54.6717592473918
2014,YR2014,Africa Eastern and Southern,AFE,978743758351.278,1656.16770915726,590968990,61.0154620503414
2014,YR2014,Africa Western and Central,AFW,903933677159.723,2221.01066549765,406992047,..
2014,YR2014,Arab World,ARB,2926204954050.54,7311.28996894347,400231008,87.1740681047132
2014,YR2014,Caribbean small states,CSS,63820428909.9828,14888.5440422155,4286546,..
2014,YR2014,Central Europe and the Baltics,CEB,1467456490840.7,14208.4595197236,103280478,119.874848066537
