iso_o,iso_d,log_dist
ITA,BRA,9.157204960880376
ITA,BRN,9.275478088560302
ITA,CAN,8.866327496061665
ITA,CHE,6.540538103337198
ITA,CHL,9.386305938860547
ITA,CHN,9.003893526633135
ITA,CIV,8.386348928080967
ITA,CMR,8.35095228512481
ITA,COL,9.156036550496063
ITA,CRI,9.191519260835388
ITA,CYP,7.579597103714746
ITA,CZE,6.831477832142178
ITA,DEU,7.044052966881317
ITA,DNK,7.33569004293724
ITA,EGY,7.6655715971489515
ITA,ESP,7.2201982543753775
ITA,EST,7.662202617838243
ITA,FIN,7.697647064611858
ITA,FRA,7.012026101139599
ITA,GBR,7.2713040439890095
ITA,GRC,6.95693679513482
ITA,HKG,9.13662709115236
ITA,HRV,6.248150605649129
ITA,HUN,6.6987713799534525
ITA,IDN,9.289500844440813
ITA,IND,8.686466995294264
ITA,IRL,7.543131917213241
ITA,ISL,8.104092405577331
ITA,ISR,7.7189210230151675
ITA,JOR,7.761846299236932
ITA,JPN,9.197181674815702
ITA,KAZ,8.546610624442325
ITA,KHM,9.143881608352537
ITA,KOR,9.103051219916455
ITA,LAO,9.071509476042742
ITA,LTU,7.441936622094828
ITA,LUX,6.897276871721163
ITA,LVA,7.5334658764099345
ITA,MAR,7.55148162153971
ITA,MEX,9.235507993683079
ITA,MLT,6.534922352239944
ITA,MMR,9.01968700182269
ITA,MYS,9.181727088590769
ITA,NGA,8.304874093749019
ITA,NLD,7.168344892765122
ITA,NOR,7.606227257608571
ITA,NZL,9.82941842578176
ITA,PAK,8.575601335129507
ITA,PER,9.29426599291387
ITA,PHL,9.249366835494994
ITA,POL,7.184992240697369
ITA,PRT,7.530501990711789
ITA,RUS,7.776187232812112
ITA,SAU,8.211955788603852
ITA,SEN,8.337895218980647
ITA,SGP,9.213674806565056
ITA,SVK,6.67135309416137
ITA,SVN,6.199175018733075
ITA,SWE,7.5909137379519995
ITA,THA,9.086879585856853
ITA,TUN,6.389154842872241
ITA,TUR,7.224950036107209
ITA,UKR,7.423432912687119
ITA,USA,8.838567308598652
ITA,VNM,9.075877231123352
ITA,ZAF,9.043144049925031
JOR,ARG,9.419857909383477
JOR,AUS,9.552740716876315
JOR,AUT,7.802321329597264
JOR,BEL,8.11044616199794
JOR,BGD,8.590630996200822
JOR,BGR,7.397207919087561
JOR,BLR,7.8353320828732596
JOR,BRA,9.280191941343224
JOR,BRN,9.07011887902383
JOR,CAN,9.144251957040163
JOR,CHE,7.985478230098309
JOR,CHL,9.496525574677214
JOR,CHN,8.862481877251543
JOR,CIV,8.537303810493764
JOR,CMR,8.302753154398411
JOR,COL,9.367040655941631
JOR,CRI,9.403860654970956
JOR,CYP,6.061969375012553
JOR,CZE,7.897116902570807
JOR,DEU,8.071842525194352
JOR,DNK,8.072412141620699
JOR,EGY,6.203037820162455
JOR,ESP,8.20289523807873
JOR,EST,8.061009781475352
JOR,FIN,8.082964653673859
JOR,FRA,8.123082774120665
JOR,GBR,8.201483317476262
JOR,GRC,7.169221447974898
JOR,HKG,8.944099713994008
JOR,HRV,7.7429474459616525
JOR,HUN,7.716292857344235
JOR,IDN,9.059282919850272
JOR,IND,8.284354291738062
JOR,IRL,8.319804127727883
JOR,ISL,8.577454076500251
JOR,ISR,4.710370388796499
JOR,ITA,7.761846299236932
JOR,JPN,9.115584978249599
JOR,KAZ,8.238997447795896
JOR,KHM,8.904124538876344
JOR,KOR,8.988389858708981
JOR,LAO,8.825456999345288
JOR,LTU,7.888092535983673
JOR,LUX,8.055903168198645
JOR,LVA,7.981854563929237
JOR,MAR,8.286929350900612
JOR,MEX,9.43972043575617
JOR,MLT,7.610963675336397
JOR,MMR,8.741357661415575
JOR,MYS,8.929844285040433
JOR,NGA,8.390386565350076
JOR,NLD,8.124490101226245
JOR,NOR,8.195418928428687
JOR,NZL,9.694314704881494
JOR,PAK,8.150873889809768
JOR,PER,9.4638920734717
JOR,PHL,9.07139721930123
JOR,POL,7.848737842958554
JOR,PRT,8.323255224629733
JOR,RUS,7.883259755500499
JOR,SAU,7.197064776459143
JOR,SEN,8.652583679850734
JOR,SGP,8.970445294020685
JOR,SVK,7.782391586629212
JOR,SVN,7.789854900021024
JOR,SWE,8.109235479350343
JOR,THA,8.828652335527446
JOR,TUN,7.789748518737572
JOR,TUR,7.079608904324176
JOR,UKR,7.651444421750286
JOR,USA,9.127990404624951
JOR,VNM,8.84759144727925
JOR,ZAF,8.930338597054545
JPN,ARG,9.818585222669528
JPN,AUS,8.965902446264145
JPN,AUT,9.120531959655011
JPN,BEL,9.155172528576854
JPN,BGD,8.497718382381779
JPN,BGR,9.126032246997152
JPN,BLR,9.005159889360202
JPN,BRA,9.82820404355581
JPN,BRN,8.357113167721296
JPN,CAN,9.245561752294735
JPN,CHE,9.177878542024315
JPN,CHL,9.755415526865983
JPN,CHN,7.64879269508767
JPN,CIV,9.554519264462987
JPN,CMR,9.479071249560299
JPN,COL,9.565414234868435
JPN,CRI,9.48663636838576
JPN,CYP,9.11259633273742
JPN,CZE,9.114075806891075
JPN,DEU,9.137591276131703
JPN,DNK,9.071369756419353
JPN,EGY,9.167182108837777
JPN,ESP,9.285208483722016
JPN,EST,8.973450141539058
JPN,FIN,8.965724302373598
JPN,FRA,9.182519845058312
JPN,GBR,9.16683112418962
JPN,GRC,9.160938445718477
JPN,HKG,7.9694355667291905
JPN,HRV,9.144043078438097
JPN,HUN,9.111505517798745
JPN,IDN,8.664168532820566
JPN,IND,8.673805410596726
JPN,IRL,9.169414726250993
JPN,ISL,9.083463361189379
JPN,ISR,9.124173583675638
JPN,ITA,9.197181674815702
JPN,JOR,9.115584978249599
JPN,KAZ,8.582034041847702
JPN,KHM,8.391431989660713
JPN,KOR,7.053300466113023
JPN,LAO,8.329368761550741
JPN,LTU,9.011549619424605
JPN,LUX,9.159088234636407
JPN,LVA,8.99892910250097
JPN,MAR,9.353102158143367
JPN,MEX,9.333653864203999
JPN,MLT,9.235698129162493
JPN,MMR,8.472565422448096
JPN,MYS,8.580936709122309
JPN,NGA,9.509635748210489
JPN,NLD,9.13813273150943
JPN,NOR,9.038024788051708
JPN,NZL,9.166987260212926
JPN,PAK,8.69620093024213
JPN,PER,9.648957817836022
JPN,PHL,8.006214555944553
JPN,POL,9.058435734572807
JPN,PRT,9.319767706902919
JPN,RUS,8.920830363199629
JPN,SAU,9.071299199783777
JPN,SEN,9.542646800799282
JPN,SGP,8.580428613889415
JPN,SVK,9.116496506607206
JPN,SVN,9.149840404890025
JPN,SWE,9.009526888542537
JPN,THA,8.436633033221602
JPN,TUN,9.252213334036531
JPN,TUR,9.100396479788314
JPN,UKR,9.013818060060343
JPN,USA,9.292435433668127
JPN,VNM,8.208645334717154
JPN,ZAF,9.598753586050123
KAZ,ARG,9.687236443674484
KAZ,AUS,9.34270370768776
KAZ,AUT,8.437216214915694
KAZ,BEL,8.583959479237869
KAZ,BGD,7.823948406093102
KAZ,BGR,8.364770417898676
KAZ,BLR,8.227737547115304
KAZ,BRA,9.579826599841155
KAZ,BRN,8.642149548285593
KAZ,CAN,9.218214291152178
KAZ,CHE,8.574414003309387
KAZ,CHL,9.742735884041709
KAZ,CHN,8.0947352189284
KAZ,CIV,9.091546025116967
KAZ,CMR,8.955361925084128
KAZ,COL,9.547367454641856
KAZ,CRI,9.532699195558891
KAZ,CYP,8.248387042493505
KAZ,CZE,8.453714801474295
KAZ,DEU,8.546440877304942
KAZ,DNK,8.449120539254722
KAZ,EGY,8.36089043085689
KAZ,ESP,8.767696157217168
KAZ,EST,8.273666814523372
KAZ,FIN,8.271580591060905
KAZ,FRA,8.623674378886765
KAZ,GBR,8.632355195167529
KAZ,GRC,8.402257423443382
KAZ,HKG,8.328519663500371
KAZ,HRV,8.461225621181677
KAZ,HUN,8.399726580692205
KAZ,IDN,8.742443960985767
KAZ,IND,7.395631365119543
KAZ,IRL,8.683479196566456
KAZ,ISL,8.727361081777635
KAZ,ISR,8.261603666489455
KAZ,ITA,8.546610624442325
KAZ,JOR,8.238997447795896
KAZ,JPN,8.582034041847702
KAZ,KHM,8.397197208998353
KAZ,KOR,8.349430419329813
KAZ,LAO,8.21753353996497
KAZ,LTU,8.263876731835971
KAZ,LUX,8.570571859898967
KAZ,LVA,8.281500477709661
KAZ,MAR,8.860765165152673
KAZ,MEX,9.476374049750733
KAZ,MLT,8.573965508508206
KAZ,MMR,8.149176168592183
KAZ,MYS,8.535172981883784
KAZ,NGA,9.010550122141337
KAZ,NLD,8.566327677252541
KAZ,NOR,8.4558176627398
KAZ,NZL,9.527089378149203
KAZ,PAK,7.018348977620457
KAZ,PER,9.665257012802964
KAZ,PHL,8.566099729766313
KAZ,POL,8.341329855348325
KAZ,PRT,8.841388950945538
KAZ,RUS,8.040642416308605
KAZ,SAU,8.143155817619219
KAZ,SEN,9.133033643096931
KAZ,SGP,8.59042859728041
KAZ,SVK,8.425153118977848
KAZ,SVN,8.48153098725293
KAZ,SWE,8.36567308193626
KAZ,THA,8.28957263324599
KAZ,TUN,8.626850681840557
KAZ,TUR,8.272371865816108
KAZ,UKR,8.178657306937753
KAZ,USA,9.234142832401083
KAZ,VNM,8.201634964277169
KAZ,ZAF,9.253575133431918
KHM,ARG,9.73890767721833
KHM,AUS,8.858968626901857
KHM,AUT,9.099616275780171
KHM,BEL,9.184779149753666
KHM,BGD,7.623803712507882
KHM,BGR,9.04358967764915
KHM,BLR,9.006233223110305
KHM,BRA,9.725791083515091
KHM,BRN,7.193706854988267
KHM,CAN,9.537554166905139
KHM,CHE,9.173302666327212
KHM,CHL,9.773004651393233
KHM,CHN,8.11704064662067
KHM,CIV,9.388136705373608
KHM,CMR,9.23996713307352
KHM,COL,9.810766268646939
KHM,CRI,9.76628715161062
KHM,CYP,8.936917617173549
KHM,CZE,9.112162885373808
KHM,DEU,9.164510441986932
KHM,DNK,9.116014197879405
KHM,EGY,8.963329242636968
KHM,ESP,9.278724925141724
KHM,EST,9.030370408019138
KHM,FIN,9.029142423697689
KHM,FRA,9.205105694929673
KHM,GBR,9.213018781831927
KHM,GRC,9.04293990005515
KHM,HKG,7.340602712491177
KHM,HRV,9.106648463418903
KHM,HUN,9.078015565419548
KHM,IDN,7.5919989405901
KHM,IND,8.144736656397027
KHM,IRL,9.243484970568485
KHM,ISL,9.25911910750888
KHM,ISR,8.91899105004413
KHM,ITA,9.143881608352537
KHM,JOR,8.904124538876344
KHM,JPN,8.391431989660713
KHM,KAZ,8.397197208998353
KHM,KOR,8.196659223103863
KHM,LAO,6.624669560426385
KHM,LTU,9.023950791984618
KHM,LUX,9.175616206184198
KHM,LVA,9.033850776190155
KHM,MAR,9.32610715413668
KHM,MEX,9.660721482705178
KHM,MLT,9.137602030680528
KHM,MMR,7.0094712613894705
KHM,MYS,6.912893057963181
KHM,NGA,9.315665687014475
KHM,NLD,9.176439372024488
KHM,NOR,9.119721331551169
KHM,NZL,9.145317253440258
KHM,PAK,8.308161103402917
KHM,PER,9.894045112684488
KHM,PHL,7.479748435985012
KHM,POL,9.05803161144027
KHM,PRT,9.324441080625032
KHM,RUS,8.927286771602603
KHM,SAU,8.744452421692703
KHM,SEN,9.475881891311781
KHM,SGP,7.049618490405247
KHM,SVK,9.09307538960702
KHM,SVN,9.118599135908907
KHM,SWE,9.074616176916743
KHM,THA,6.284076696733192
KHM,TUN,9.175626663003822
KHM,TUR,8.987219195411656
KHM,UKR,8.97756508405227
KHM,USA,9.561569614964867
KHM,VNM,6.96110835057138
KHM,ZAF,9.250620139517956
KOR,ARG,9.875466092977524
KOR,AUS,9.027576957577534
KOR,AUT,9.022688112198026
KOR,BEL,9.073616918713993
KOR,BGD,8.242777134972064
KOR,BGR,9.017270781448701
KOR,BLR,8.89463310337431
KOR,BRA,9.818175276710777
KOR,BRN,8.249440535608148
KOR,CAN,9.27027769883601
KOR,CHE,9.091350170488228
KOR,CHL,9.818756119951425
KOR,CHN,6.862392888278968
KOR,CIV,9.478805220749646
KOR,CMR,9.389147426803442
KOR,COL,9.603550696017331
KOR,CRI,9.535036397553347
KOR,CYP,8.988752235377088
KOR,CZE,9.019429593199968
KOR,DEU,9.052959279981533
KOR,DNK,8.981557952083504
KOR,EGY,9.047511747469034
KOR,ESP,9.211603573800708
KOR,EST,8.871045515508984
KOR,FIN,8.863694256516812
KOR,FRA,9.102918510982912
KOR,GBR,9.091037557040094
KOR,GRC,9.051144503226306
KOR,HKG,7.647711138055292
KOR,HRV,9.046062602508176
KOR,HUN,9.009809588948052
KOR,IDN,8.573891810677969
KOR,IND,8.453757422024395
KOR,IRL,9.101457549160315
KOR,ISL,9.035519732829044
KOR,ISR,8.998748714862273
KOR,ITA,9.103051219916455
KOR,JOR,8.988389858708981
KOR,JPN,7.053300466113023
KOR,KAZ,8.349430419329813
KOR,KHM,8.196659223103863
KOR,LAO,8.076623774126727
KOR,LTU,8.904608103822625
KOR,LUX,9.074906714048877
KOR,LVA,8.895258188298603
KOR,MAR,9.282696381768263
KOR,MEX,9.398147687775435
KOR,MLT,9.138330167199856
KOR,MMR,8.241740830253152
KOR,MYS,8.436864959651244
KOR,NGA,9.426580146973597
KOR,NLD,9.056394354537483
KOR,NOR,8.952963360462475
KOR,NZL,9.239300937057129
KOR,PAK,8.482202702235675
KOR,PER,9.700744488979597
KOR,PHL,7.869306524560615
KOR,POL,8.955959862353879
KOR,PRT,9.252776103721837
KOR,RUS,8.796953569938829
KOR,SAU,8.930265557491946
KOR,SEN,9.483608815361723
KOR,SGP,8.450344376938336
KOR,SVK,9.017563185086898
KOR,SVN,9.053885489511824
KOR,SWE,8.915322256441122
KOR,THA,8.2227211861216
KOR,TUN,9.160502649308892
KOR,TUR,8.98315127345995
KOR,UKR,8.896909082257192
KOR,USA,9.311605513023698
KOR,VNM,7.915762468241378
KOR,ZAF,9.526858412672414
LAO,ARG,9.764194450238282
LAO,AUS,8.953072528664267
LAO,AUT,9.019624319789145
LAO,BEL,9.109252161456537
LAO,BGD,7.26180006709148
LAO,BGR,8.963606494081096
LAO,BLR,8.914563491456919
LAO,BRA,9.728093743387653
LAO,BRN,7.589582631355381
LAO,CAN,9.485775758969607
LAO,CHE,9.099236617673485
LAO,CHL,9.808194522584744
LAO,CHN,7.929721197000168
LAO,CIV,9.357080518646132
LAO,CMR,9.210607336338025
LAO,COL,9.770184705221707
LAO,CRI,9.731231963473496
LAO,CYP,8.856512086742901
LAO,CZE,9.031921350376292
LAO,DEU,9.087291445823276
LAO,DNK,9.033133393399883
LAO,EGY,8.89163590942715
LAO,ESP,9.214374225040082
LAO,EST,8.938273478874796
LAO,FIN,8.936646145201559
LAO,FRA,9.131899796869257
LAO,GBR,9.138972503844684
LAO,GRC,8.967342522030853
LAO,HKG,7.165435513566583
LAO,HRV,9.028858302713946
LAO,HUN,8.9968555248378
LAO,IDN,7.909120713702617
LAO,IND,7.953878470856604
LAO,IRL,9.170522768719442
LAO,ISL,9.184689995876735
LAO,ISR,8.841295954846172
LAO,ITA,9.071509476042742
LAO,JOR,8.825456999345288
LAO,JPN,8.329368761550741
LAO,KAZ,8.21753353996497
LAO,KHM,6.624669560426385
LAO,KOR,8.076623774126727
LAO,LTU,8.933505521779576
LAO,LUX,9.100144741523108
LAO,LVA,8.943173875226837
LAO,MAR,9.267882601038533
LAO,MEX,9.631534461864788
LAO,MLT,9.069928908707992
LAO,MMR,6.550622087206758
LAO,MYS,7.4121150440645165
LAO,NGA,9.283364971779662
LAO,NLD,9.099598625655245
LAO,NOR,9.035489241930337
LAO,NZL,9.216379102088371
LAO,PAK,8.135425176142805
LAO,PER,9.871901937696908
LAO,PHL,7.5973918043972795
LAO,POL,8.972097015243566
LAO,PRT,9.26294895099754
LAO,RUS,8.826108338175109
LAO,SAU,8.666007084467713
LAO,SEN,9.435519450199122
LAO,SGP,7.530183814049161
LAO,SVK,9.012619045069679
LAO,SVN,9.04146753438415
LAO,SWE,8.986691192853774
LAO,THA,6.263872055096131
LAO,TUN,9.109136870615902
LAO,TUR,8.904226540159259
LAO,UKR,8.885371299542118
LAO,USA,9.509526765232854
LAO,VNM,6.170766967559681
LAO,ZAF,9.269113869754516
LTU,ARG,9.45181723637882
LTU,AUS,9.635045203882036
LTU,AUT,6.85539109560813
LTU,BEL,7.292632571614548
LTU,BGD,8.747276606076097
LTU,BGR,7.2045105650589445
LTU,BLR,5.133003947864631
LTU,BRA,9.310307871429217
LTU,BRN,9.163939196898518
LTU,CAN,8.852172170826499
LTU,CHE,7.324488660956101
LTU,CHL,9.500051883722248
LTU,CHN,8.789865377020831
LTU,CIV,8.714654889002366
LTU,CMR,8.664489116717588
LTU,COL,9.23590285002631
LTU,CRI,9.241833225065164
LTU,CYP,7.723494800815375
LTU,CZE,6.798592209438028
LTU,DEU,7.149039685456858
LTU,DNK,6.703814420137231
LTU,EGY,7.931069143600019
LTU,ESP,7.888478526375466
LTU,EST,6.2689574483114985
LTU,FIN,6.408324157273351
LTU,FRA,7.438557632534648
LTU,GBR,7.45561885078659
LTU,GRC,7.528708577425601
LTU,HKG,8.979571824122168
LTU,HRV,7.081382482519412
LTU,HUN,6.8143350820345
LTU,IDN,9.213024765765068
LTU,IND,8.524561776588657
LTU,IRL,7.626879612610621
LTU,ISL,7.936466784135875
LTU,ISR,7.872251623256243
LTU,ITA,7.441936622094828
LTU,JOR,7.888092535983673
LTU,JPN,9.011549619424605
LTU,KAZ,8.263876731835971
LTU,KHM,9.023950791984618
LTU,KOR,8.904608103822625
LTU,LAO,8.933505521779576
LTU,LUX,7.258660711250843
LTU,LVA,5.574014278033355
LTU,MAR,8.127773366501756
LTU,MEX,9.23558405221308
LTU,MLT,7.718061300429437
LTU,MMR,8.891881515844515
LTU,MYS,9.089253509689998
LTU,NGA,8.650500083842477
LTU,NLD,7.223079025897667
LTU,NOR,6.954990902145239
LTU,NZL,9.773851420666187
LTU,PAK,8.379784577789517
LTU,PER,9.384899377979954
LTU,PHL,9.110669086359
LTU,POL,5.975721523458954
LTU,PRT,8.046747544495082
LTU,RUS,6.677170233300972
LTU,SAU,8.237662340641657
LTU,SEN,8.661916544742562
LTU,SGP,9.123166145363637
LTU,SVK,6.822756166937796
LTU,SVN,7.111227410392101
LTU,SWE,6.518383279345983
LTU,THA,8.96479744222402
LTU,TUN,7.738878895806011
LTU,TUR,7.341315983445706
LTU,UKR,6.380215074990866
LTU,USA,8.847404871586617
LTU,VNM,8.925674147280416
LTU,ZAF,9.198753806220493
LUX,ARG,9.335484691223613
LUX,AUS,9.722377461620962
LUX,AUT,6.63651804589831
LUX,BEL,5.2354260214042645
LUX,BGD,8.939596304830262
LUX,BGR,7.3305342991872395
LUX,BLR,7.339004436367226
LUX,BRA,9.176102177435753
LUX,BRN,9.299317814990772
LUX,CAN,8.733848378748577
LUX,CHE,5.736158018128964
LUX,CHL,9.38767451225909
LUX,CHN,8.982738898877644
LUX,CIV,8.521298552876079
LUX,CMR,8.540348036882726
LUX,COL,9.103998930923868
LUX,CRI,9.125663250309746
LUX,CYP,7.912007436406836
LUX,CZE,6.391479831869323
LUX,DEU,5.375215442738951
LUX,DNK,6.687379518797757
LUX,EGY,8.015636808528479
LUX,ESP,7.155578174506011
LUX,EST,7.386576791173196
LUX,FIN,7.421556271943866
LUX,FRA,5.666780604715316
LUX,GBR,6.202570739239683
LUX,GRC,7.552206315952577
LUX,HKG,9.143938996802952
LUX,HRV,6.7420689857383795
LUX,HUN,6.8848898460817916
LUX,IDN,9.332589862600043
LUX,IND,8.749610250531152
LUX,IRL,6.859824115765723
LUX,ISL,7.749075882537345
LUX,ISR,8.028488094775161
LUX,ITA,6.897276871721163
LUX,JOR,8.055903168198645
LUX,JPN,9.159088234636407
LUX,KAZ,8.570571859898967
LUX,KHM,9.175616206184198
LUX,KOR,9.074906714048877
LUX,LAO,9.100144741523108
LUX,LTU,7.258660711250843
LUX,LVA,7.273070388952115
LUX,MAR,7.617851017855355
LUX,MEX,9.151795585801358
LUX,MLT,7.42007278933171
LUX,MMR,9.060014684197613
LUX,MYS,9.22529006634824
LUX,NGA,8.478273760872792
LUX,NLD,5.763147951140589
LUX,NOR,7.077430540741768
LUX,NZL,9.851595131339527
LUX,PAK,8.63859101916565
LUX,PER,9.264549162172473
LUX,PHL,9.256305597379795
LUX,POL,6.985244884107408
LUX,PRT,7.445284954452454
LUX,RUS,7.702615732087551
LUX,SAU,8.403953046189445
LUX,SEN,8.398885218004136
LUX,SGP,9.25552021725655
LUX,SVK,6.710696419646504
LUX,SVN,6.602341593203515
LUX,SWE,7.189872395751397
LUX,THA,9.123258883437886
LUX,TUN,7.284910757640782
LUX,TUR,7.606840295648806
LUX,UKR,7.459512843224105
LUX,USA,8.709915637612617
LUX,VNM,9.096166801854501
LUX,ZAF,9.145969303484302
LVA,ARG,9.455161654225511
LVA,AUS,9.637645246688804
LVA,AUT,7.005046223049783
LVA,BEL,7.283492870617311
LVA,BGD,8.763297827823656
LVA,BGR,7.3719501952728335
LVA,BLR,6.00723479055536
LVA,BRA,9.315043571649182
LVA,BRN,9.17049654472763
LVA,CAN,8.821193445174178
LVA,CHE,7.370010844353643
LVA,CHL,9.499946342548556
LVA,CHN,8.783177204374635
LVA,CIV,8.740753615826783
LVA,CMR,8.701776521804144
LVA,COL,9.223985847563318
LVA,CRI,9.226036540082507
LVA,CYP,7.833610524717398
LVA,CZE,6.900977260022578
LVA,DEU,7.143169635083029
LVA,DNK,6.585233835929599
LVA,EGY,8.021349115070077
LVA,ESP,7.906860258876572
LVA,EST,5.624635005026367
LVA,FIN,5.880894373606443
LVA,FRA,7.441084584791721
LVA,GBR,7.42678059321334
LVA,GRC,7.654107625138588
LVA,HKG,8.982036152290343
LVA,HRV,7.216229195176489
LVA,HUN,7.0084554520935045
LVA,IDN,9.22480032117838
LVA,IND,8.550932369910107
LVA,IRL,7.578115292935937
LVA,ISL,7.855289606628058
LVA,ISR,7.967746621267579
LVA,ITA,7.5334658764099345
LVA,JOR,7.981854563929237
LVA,JPN,8.99892910250097
LVA,KAZ,8.281500477709661
LVA,KHM,9.033850776190155
LVA,KOR,8.895258188298603
LVA,LAO,8.943173875226837
LVA,LTU,5.574014278033355
LVA,LUX,7.273070388952115
LVA,MAR,8.147807811034987
LVA,MEX,9.214254700984727
LVA,MLT,7.803683290737407
LVA,MMR,8.90560355733142
LVA,MYS,9.102134924445702
LVA,NGA,8.683188022961158
LVA,NLD,7.19479789702652
LVA,NOR,6.737102180175651
LVA,NZL,9.773346976019997
LVA,PAK,8.40949772967001
LVA,PER,9.377450147396281
LVA,PHL,9.112387022073426
LVA,POL,6.327658352113567
LVA,PRT,8.055836548990209
LVA,RUS,6.7427059743130595
LVA,SAU,8.301235509786746
LVA,SEN,8.675920240814895
LVA,SGP,9.135277759683143
LVA,SVK,6.987513330760413
LVA,SVN,7.22900437216036
LVA,SWE,6.090516581072308
LVA,THA,8.97661048259909
LVA,TUN,7.809768977310006
LVA,TUR,7.498564039416578
LVA,UKR,6.733218184488007
LVA,USA,8.818659522945586
LVA,VNM,8.932721759291784
LVA,ZAF,9.223175646286132
MAR,ARG,9.143016428482406
MAR,AUS,9.7985874864107
MAR,AUT,7.819567195921942
MAR,BEL,7.6393940608040305
MAR,BGD,9.12564376837573
MAR,BGR,7.93151362502203
MAR,BLR,8.152057988772366
MAR,BRA,8.944449666919647
MAR,BRN,9.437637684467374
MAR,CAN,8.728700989150008
MAR,CHE,7.534905809183942
MAR,CHL,9.214563442249055
MAR,CHN,9.20543887926284
MAR,CIV,8.073871687051103
MAR,CMR,8.25850510153122
MAR,COL,8.952200273145381
MAR,CRI,9.014692817170298
MAR,CYP,8.205246568075934
MAR,CZE,7.820348784530455
MAR,DEU,7.712966506244957
MAR,DNK,7.94907667444706
MAR,EGY,8.188993244861566
MAR,ESP,6.636802488484233
MAR,EST,8.201438614301903
MAR,FIN,8.217518156692767
MAR,FRA,7.504861162536699
MAR,GBR,7.609453296709154
MAR,GRC,7.9286344685540575
MAR,HKG,9.32277669496062
MAR,HRV,7.755241550190336
MAR,HUN,7.874024801662445
MAR,IDN,9.439026136813112
MAR,IND,8.959640483398495
MAR,IRL,7.672570815393323
MAR,ISL,8.162689602664374
MAR,ISR,8.2587931191458
MAR,ITA,7.55148162153971
MAR,JOR,8.286929350900612
MAR,JPN,9.353102158143367
MAR,KAZ,8.860765165152673
MAR,KHM,9.32610715413668
MAR,KOR,9.282696381768263
MAR,LAO,9.267882601038533
MAR,LTU,8.127773366501756
MAR,LUX,7.617851017855355
MAR,LVA,8.147807811034987
MAR,MEX,9.108082150335324
MAR,MLT,7.5793856238298325
MAR,MMR,9.22285671473374
MAR,MYS,9.351343283161368
MAR,NGA,8.08597541155347
MAR,NLD,7.715980952328367
MAR,NOR,8.056095387321424
MAR,NZL,9.846093052006381
MAR,PAK,8.879166215708509
MAR,PER,9.106150393194907
MAR,PHL,9.41736348440995
MAR,POL,8.007544874352662
MAR,PRT,6.330854309323688
MAR,RUS,8.332417585906414
MAR,SAU,8.565344294286632
MAR,SEN,7.786618664658767
MAR,SGP,9.378292514802835
MAR,SVK,7.838877872971298
MAR,SVN,7.717288519882667
MAR,SWE,8.118501491895364
MAR,THA,9.278169099443689
MAR,TUN,7.362953598514349
MAR,TUR,8.08025661107892
MAR,UKR,8.16749102392802
MAR,USA,8.672538985381442
MAR,VNM,9.272655798869872
MAR,ZAF,8.988810018757942
MEX,ARG,8.90891779636749
MEX,AUS,9.471563216040414
MEX,AUT,9.226559133911554
MEX,BEL,9.133389454788807
MEX,BGD,9.624087092668647
MEX,BGR,9.301783995367199
MEX,BLR,9.251868996774446
MEX,BRA,8.914577201899101
MEX,BRN,9.643230616092401
MEX,CAN,8.091716174113964
MEX,CHE,9.17372462295577
MEX,CHL,8.798050477906513
MEX,CHN,9.430854068251042
MEX,CIV,9.245533755544288
MEX,CMR,9.39492436752439
MEX,COL,8.035589419926643
MEX,CRI,7.566860035875442
MEX,CYP,9.405895642295986
MEX,CZE,9.203827106640261
MEX,DEU,9.148441670114355
MEX,DNK,9.161446617441454
MEX,EGY,9.424207429358125
MEX,ESP,9.113163060165247
MEX,EST,9.200223367233693
MEX,FIN,9.196296314245638
MEX,FRA,9.127699032448369
MEX,GBR,9.098112328740411
MEX,GRC,9.332078243615786
MEX,HKG,9.557296036367338
MEX,HRV,9.237765832300022
MEX,HUN,9.247178441194128
MEX,IDN,9.732904429955545
MEX,IND,9.59380932877244
MEX,IRL,9.045998723511474
MEX,ISL,8.917336832266365
MEX,ISR,9.432510649813382
MEX,ITA,9.235507993683079
MEX,JOR,9.43972043575617
MEX,JPN,9.333653864203999
MEX,KAZ,9.476374049750733
MEX,KHM,9.660721482705178
MEX,KOR,9.398147687775435
MEX,LAO,9.631534461864788
MEX,LTU,9.23558405221308
MEX,LUX,9.151795585801358
MEX,LVA,9.214254700984727
MEX,MAR,9.108082150335324
MEX,MLT,9.281132423966781
MEX,MMR,9.659481637603504
MEX,MYS,9.719632019802447
MEX,NGA,9.313882034523097
MEX,NLD,9.130145202680964
MEX,NOR,9.127757791554894
MEX,NZL,9.324327768856502
MEX,PAK,9.551761769841004
MEX,PER,8.3580154972989
MEX,PHL,9.56321590729437
MEX,POL,9.229263200598279
MEX,PRT,9.069182946367059
MEX,RUS,9.281385802189162
MEX,SAU,9.53933327944623
MEX,SEN,9.063248073065811
MEX,SGP,9.718578049897236
MEX,SVK,9.231790660740232
MEX,SVN,9.22673720613753
MEX,SWE,9.16928032829114
MEX,THA,9.665296985558047
MEX,TUN,9.244143552146879
MEX,TUR,9.344633474426105
MEX,UKR,9.290218450714503
MEX,USA,8.12238697495393
MEX,VNM,9.600488775972455
MEX,ZAF,9.526555963965228
MLT,ARG,9.297152729162685
MLT,AUS,9.686637903003039
