iso_o,iso_d,contig,comlang_off,colony,comcol,dist,log_dist
POL,RUS,1,0,0,0,1156.427,7.053090358192003
POL,SAU,0,0,0,0,3763.121,8.233003945271793
POL,SEN,0,0,0,0,5389.152,8.592143323139734
POL,SGP,0,0,0,0,9417.306,9.150304339407107
POL,SVK,1,0,0,0,530.0169,6.272908892830247
POL,SVN,0,0,0,0,834.402,6.726715300615617
POL,SWE,0,0,0,0,809.0182,6.695821413715205
POL,THA,0,0,0,0,8100.028,8.99962279744468
POL,TUN,0,0,0,0,1912.468,7.556149833534565
POL,TUR,0,0,0,0,1386.394,7.234461410636694
POL,UKR,1,0,0,0,690.8161,6.5378736523124585
POL,USA,0,0,0,0,6855.422,8.832795151006069
POL,VNM,0,0,0,0,7840.51,8.967059162249136
POL,ZAF,0,0,0,0,9595.309,9.169029612196313
PRT,ARG,0,0,0,0,9621.854,9.171792248583689
PRT,AUS,0,0,0,0,18190.62,9.808661355593202
PRT,AUT,0,0,0,0,2299.266,7.7403452205495045
PRT,BEL,0,0,0,0,1711.396,7.445064690713489
PRT,BGD,0,0,0,0,9162.36,9.122859066405594
PRT,BGR,0,0,0,0,2754.19,7.920878667468048
PRT,BLR,0,0,0,0,3229.235,8.08000054605992
PRT,BRA,0,1,1,0,7955.642,8.981636641475271
PRT,BRN,0,0,0,0,12515.81,9.434747924104675
PRT,CAN,0,0,0,0,5730.805,8.653611288497373
PRT,CHE,0,0,0,0,1626.974,7.394477126759452
PRT,CHL,0,0,0,0,10242.03,9.234255121133613
PRT,CHN,0,0,0,0,9675.63,9.177365632057079
PRT,CIV,0,0,0,0,3754.935,8.230826253795415
PRT,CMR,0,0,0,0,4409.443,8.391503656609013
PRT,COL,0,0,0,0,7616.365,8.938054500742982
PRT,CRI,0,0,0,0,8019.192,8.989592947655451
PRT,CYP,0,0,0,0,3766.31,8.23385102128343
PRT,CZE,0,0,0,0,2245.294,7.716591749285888
PRT,DEU,0,0,0,0,1892.032,7.545406662788034
PRT,DNK,0,0,0,0,2478.47,7.815396713292155
PRT,EGY,0,0,0,0,3799.947,8.24274239824879
PRT,ESP,1,0,0,0,500.9223,6.2164509992368355
PRT,EST,0,0,0,0,3311.847,8.105261318785924
PRT,FIN,0,0,0,0,3362.978,8.120582169940699
PRT,FRA,0,0,0,0,1452.86,7.281289306553697
PRT,GBR,0,0,0,0,1583.091,7.367134544015249
PRT,GRC,0,0,0,0,2853.773,7.956397257382267
PRT,HKG,0,0,0,0,11035.67,9.308888032751643
PRT,HRV,0,0,0,0,2200.561,7.696467606839433
PRT,HUN,0,0,0,0,2471.427,7.812550995592205
PRT,IDN,0,0,0,0,12679.0,9.447702360527948
PRT,IND,0,0,0,0,7782.462,8.959628019554083
PRT,IRL,0,0,0,0,1639.821,7.402342368519886
PRT,ISL,0,0,0,0,2952.572,7.990431933887644
PRT,ISR,0,0,0,0,4011.559,8.296935222800872
PRT,ITA,0,0,0,0,1864.041,7.530501990711789
PRT,JOR,0,0,0,0,4118.545,8.323255224629733
PRT,JPN,0,0,0,0,11156.39,9.319767706902919
PRT,KAZ,0,0,0,0,6914.59,8.841388950945538
PRT,KHM,0,0,0,0,11208.65,9.324441080625032
PRT,KOR,0,0,0,0,10433.49,9.252776103721837
PRT,LAO,0,0,0,0,10540.17,9.26294895099754
PRT,LTU,0,0,0,0,3123.619,8.046747544495082
PRT,LUX,0,0,0,0,1711.773,7.445284954452454
PRT,LVA,0,0,0,0,3152.139,8.055836548990209
PRT,MAR,0,0,0,0,561.6362,6.330854309323688
PRT,MEX,0,0,0,0,8683.526,9.069182946367059
PRT,MLT,0,0,0,0,2112.431,7.6555946959759975
PRT,MMR,0,0,0,0,10121.5,9.222417153201633
PRT,MYS,0,0,0,0,11580.99,9.357120239700713
PRT,NGA,0,0,0,0,3810.186,8.245433285826781
PRT,NLD,0,0,0,0,1862.043,7.529429551018268
PRT,NOR,0,0,0,0,2739.748,7.915621224349622
PRT,NZL,0,0,0,0,19335.4,9.869692891699142
PRT,PAK,0,0,0,0,7152.542,8.875223096979727
PRT,PER,0,0,0,0,9020.645,9.107271118260643
PRT,PHL,0,0,0,0,12150.06,9.405089387028106
PRT,POL,0,0,0,0,2760.441,7.92314572855601
PRT,RUS,0,0,0,0,3913.34,8.272146508290039
PRT,SAU,0,0,0,0,5433.479,8.600334907583319
PRT,SEN,0,0,0,0,2803.693,7.938692755712471
PRT,SGP,0,0,0,0,11896.52,9.3840011993568
PRT,SVK,0,0,0,0,2354.293,7.763995749063555
PRT,SVN,0,0,0,0,2096.808,7.6481714673395755
PRT,SWE,0,0,0,0,2990.966,8.003351691129698
PRT,THA,0,0,0,0,10694.58,9.277492350058155
PRT,TUN,0,0,0,0,1711.928,7.445375499742539
PRT,TUR,0,0,0,0,3236.776,8.082333051655393
PRT,UKR,0,0,0,0,3351.661,8.11721132283607
PRT,USA,0,0,0,0,5425.189,8.598808016511484
PRT,VNM,0,0,0,0,10549.0,9.263786347681808
PRT,ZAF,0,0,0,0,8574.43,9.056539797521552
RUS,ARG,0,0,0,0,13505.36,9.51084192266521
RUS,AUS,0,0,0,0,14503.07,9.582115630136204
RUS,AUT,0,0,0,0,1675.699,7.4239856706409695
RUS,BEL,0,0,0,0,2261.25,7.723673036709505
RUS,BGD,0,0,0,0,5548.405,8.621265778049423
RUS,BGR,0,0,0,0,1785.898,7.487676648943295
RUS,BLR,1,0,1,0,686.9657,6.532284363756148
RUS,BRA,0,0,0,0,11820.15,9.377560981234897
RUS,BRN,0,0,0,0,8767.516,9.078808806934253
RUS,CAN,0,0,0,0,7495.521,8.922060921129454
RUS,CHE,0,0,0,0,2296.397,7.739096651900014
RUS,CHL,0,0,0,0,14153.3,9.557703091428568
RUS,CHN,1,0,0,0,5795.045,8.664758521058628
RUS,CIV,0,0,0,0,6715.534,8.812178629250468
RUS,CMR,0,0,0,0,6231.046,8.737299494959597
RUS,COL,0,0,0,0,10979.1,9.303748744490912
RUS,CRI,0,0,0,0,10967.48,9.302689809469069
RUS,CYP,0,0,0,0,2316.67,7.747886088738614
RUS,CZE,0,0,0,0,1673.0,7.422373700986824
RUS,DEU,0,0,0,0,2065.183,7.632974121323348
RUS,DNK,0,0,0,0,1566.362,7.356511012033564
RUS,EGY,0,0,0,0,2905.404,7.974327730184583
RUS,ESP,0,0,0,0,3449.3,8.145926590887985
RUS,EST,1,0,1,0,871.7853,6.770543177996613
RUS,FIN,1,0,1,0,892.6777,6.794225597476752
RUS,FRA,0,0,0,0,2494.316,7.821769822303512
RUS,GBR,0,0,0,0,2510.88,7.828388568290411
RUS,GRC,0,0,0,0,2233.583,7.71136230150757
RUS,HKG,0,0,0,0,7145.355,8.874217774224176
RUS,HRV,0,0,0,0,1875.36,7.53655591997487
RUS,HUN,0,0,0,0,1574.19,7.361496133255192
RUS,IDN,0,0,0,0,9302.706,9.138060604560378
RUS,IND,0,0,0,0,4341.881,8.376062943337654
RUS,IRL,0,0,0,0,2802.315,7.9382011402785455
RUS,ISL,0,0,0,0,3316.138,8.106556131794555
RUS,ISR,0,0,0,0,2643.989,7.880044040599836
RUS,ITA,0,0,0,0,2383.171,7.776187232812112
RUS,JOR,0,0,0,0,2652.505,7.883259755500499
RUS,JPN,0,0,0,0,7486.303,8.920830363199629
RUS,KAZ,1,1,1,0,3104.607,8.040642416308605
RUS,KHM,0,0,0,0,7534.794,8.927286771602603
RUS,KOR,0,0,0,0,6614.064,8.796953569938829
RUS,LAO,0,0,0,0,6809.734,8.826108338175109
RUS,LTU,1,0,1,0,794.0689,6.677170233300972
RUS,LUX,0,0,0,0,2214.132,7.702615732087551
RUS,LVA,1,0,1,0,847.8519,6.7427059743130595
RUS,MAR,0,0,0,0,4156.454,8.332417585906414
RUS,MEX,0,0,0,0,10736.3,9.281385802189162
RUS,MLT,0,0,0,0,2819.734,7.944397833242025
RUS,MMR,0,0,0,0,6526.041,8.78355575969559
RUS,MYS,0,0,0,0,8130.454,9.003372043541145
RUS,NGA,0,0,0,0,6263.33,8.742467271541281
RUS,NLD,0,0,0,0,2155.229,7.675652261393336
RUS,NOR,1,0,0,0,1649.799,7.408408741292371
RUS,NZL,0,0,0,0,16774.49,9.72761455899322
RUS,PAK,0,0,0,0,3658.638,8.204846225989893
RUS,PER,0,0,0,0,12666.63,9.446726255299382
RUS,PHL,0,0,0,0,8257.32,9.018855358662234
RUS,POL,1,0,0,0,1156.427,7.053090358192003
RUS,PRT,0,0,0,0,3913.34,8.272146508290039
RUS,SAU,0,0,0,0,3539.516,8.171745273616514
RUS,SEN,0,0,0,0,6529.711,8.784117964016975
RUS,SGP,0,0,0,0,8431.775,9.039762586364397
RUS,SVK,0,0,0,0,1632.621,7.3979419778525735
RUS,SVN,0,0,0,0,1937.979,7.56940095647869
RUS,SWE,0,0,0,0,1232.383,7.116704972404717
RUS,THA,0,0,0,0,7067.929,8.863322788114656
RUS,TUN,0,0,0,0,2946.28,7.988298636633799
RUS,TUR,0,0,0,0,1757.71,7.47176710445567
RUS,UKR,1,0,1,0,763.4056,6.637789475888101
RUS,USA,0,0,0,0,7517.972,8.925051699722403
RUS,VNM,0,0,0,0,6737.911,8.815505215212003
RUS,ZAF,0,0,0,0,10147.89,9.225021081086123
SAU,ARG,0,0,0,0,12880.18,9.463444974715973
SAU,AUS,0,0,0,0,12782.14,9.455804163052763
SAU,AUT,0,0,0,0,3734.89,8.22547364599534
SAU,BEL,0,0,0,0,4636.352,8.44168312910102
SAU,BGD,0,0,0,0,4409.454,8.39150615125205
SAU,BGR,0,0,0,0,2938.574,7.985679708652075
SAU,BLR,0,0,0,0,3623.12,8.195090812068894
SAU,BRA,0,0,0,0,11404.51,9.341764170183076
SAU,BRN,0,0,0,0,7585.283,8.933965201567826
SAU,CAN,0,0,0,0,10655.83,9.273862439199458
SAU,CHE,0,0,0,0,4263.906,8.357940920574542
SAU,CHL,0,0,0,0,13957.64,9.54378230758379
SAU,CHN,0,0,0,0,6605.185,8.795610225648206
SAU,CIV,0,0,0,0,5826.702,8.670206424596257
SAU,CMR,0,0,0,0,4427.029,8.395483983422228
SAU,COL,0,0,0,0,12951.61,9.46897538372438
SAU,CRI,0,0,0,0,13451.85,9.506871922039739
SAU,CYP,0,0,0,0,1740.745,7.462068461493383
SAU,CZE,0,0,0,0,3968.088,8.286039645578203
SAU,DEU,0,0,0,0,4498.257,8.411445267392146
SAU,DNK,0,0,0,0,4427.939,8.395689517762545
SAU,EGY,0,1,0,0,1645.602,7.405861553700187
SAU,ESP,0,0,0,0,4975.897,8.512360934847868
SAU,EST,0,0,0,0,4231.98,8.350425247629047
SAU,FIN,0,0,0,0,4291.096,8.36429745714863
SAU,FRA,0,0,0,0,4694.5,8.454146889698603
SAU,GBR,0,0,0,0,4957.345,8.508625594146215
SAU,GRC,0,0,0,0,2634.335,7.876386057207803
SAU,HKG,0,0,0,0,6813.409,8.82664786126301
SAU,HRV,0,0,0,0,3618.651,8.193856583434128
SAU,HUN,0,0,0,0,3525.037,8.167646211645183
SAU,IDN,0,0,0,0,7340.407,8.90114956966257
SAU,IND,0,0,0,0,3053.153,8.023930106120517
SAU,IRL,0,0,0,0,5411.38,8.596259422491642
SAU,ISL,0,0,0,0,6536.563,8.785166771141041
SAU,ISR,0,0,0,0,1435.557,7.269308206191818
SAU,ITA,0,0,0,0,3684.742,8.211955788603852
SAU,JOR,1,1,0,0,1335.505,7.197064776459143
SAU,JPN,0,0,0,0,8701.922,9.071299199783777
SAU,KAZ,0,0,0,0,3439.756,8.143155817619219
SAU,KHM,0,0,0,0,6275.776,8.744452421692703
SAU,KOR,0,0,0,0,7557.272,8.930265557491946
SAU,LAO,0,0,0,0,5802.285,8.666007084467713
SAU,LTU,0,0,0,0,3780.692,8.237662340641657
SAU,LUX,0,0,0,0,4464.681,8.403953046189445
SAU,LVA,0,0,0,0,4028.847,8.301235509786746
SAU,MAR,0,1,0,0,5246.646,8.565344294286632
SAU,MEX,0,0,0,0,13895.68,9.53933327944623
SAU,MLT,0,0,0,0,3322.42,8.108448712043188
SAU,MMR,0,0,0,0,5189.874,8.554464698408585
SAU,MYS,0,0,0,0,6347.465,8.755810799581749
SAU,NGA,0,0,0,0,5035.358,8.524239904909027
SAU,NLD,0,0,0,0,4669.672,8.448844112650272
SAU,NOR,0,0,0,0,4804.221,8.477250185472311
SAU,NZL,0,0,0,0,14890.02,9.608446468860498
SAU,PAK,0,0,0,0,2742.321,7.916559921104054
SAU,PER,0,0,0,0,13978.29,9.545260690709828
SAU,PHL,0,0,0,0,7772.693,8.958371972760034
SAU,POL,0,0,0,0,3763.121,8.233003945271793
SAU,PRT,0,0,0,0,5433.479,8.600334907583319
SAU,RUS,0,0,0,0,3539.516,8.171745273616514
SAU,SEN,0,0,0,0,6766.884,8.81979599407259
SAU,SGP,0,0,0,0,6654.987,8.803121777408823
SAU,SVK,0,0,0,0,3682.662,8.211391139222533
SAU,SVN,0,0,0,0,3732.188,8.224749935832426
SAU,SWE,0,0,0,0,4458.122,8.402482880103435
SAU,THA,0,0,0,0,5741.941,8.655552585462772
SAU,TUN,0,1,0,0,3722.393,8.222122020021471
SAU,TUR,0,0,0,0,2459.933,7.80788939278315
SAU,UKR,0,0,0,0,3191.071,8.068111876109059
SAU,USA,0,0,0,0,10527.4,9.261736661059597
SAU,VNM,0,0,0,0,6029.935,8.70449151022698
SAU,ZAF,0,0,0,0,7174.437,8.878279570650179
SEN,ARG,0,0,0,0,6994.295,8.852850095744392
SEN,AUS,0,0,0,0,17604.14,9.775889380637373
SEN,AUT,0,0,0,0,4854.112,8.487581459773956
SEN,BEL,0,1,0,0,4479.534,8.407274302141655
SEN,BGD,0,0,0,0,11103.29,9.314996739780089
SEN,BGR,0,0,0,0,4980.577,8.513301026760862
SEN,BLR,0,0,0,0,5849.814,8.67416514484864
SEN,BRA,0,0,0,0,5303.289,8.576082473106469
SEN,BRN,0,0,0,0,14350.82,9.571562362412319
SEN,CAN,0,1,0,0,6649.851,8.802349727383843
SEN,CHE,0,1,0,0,4272.894,8.36004662840911
SEN,CHL,0,0,0,0,7779.614,8.959262001545715
SEN,CHN,0,0,0,0,12312.88,9.418401147948256
SEN,CIV,0,1,0,1,1799.45,7.49523634163709
SEN,CMR,0,1,0,1,3395.313,8.130151230146689
SEN,COL,0,0,0,0,6402.558,8.76445287699399
SEN,CRI,0,0,0,0,7238.872,8.887220672136538
SEN,CYP,0,0,0,0,5542.685,8.620234319372752
SEN,CZE,0,0,0,0,4883.616,8.493641208060936
SEN,DEU,0,0,0,0,4643.462,8.443215487700291
SEN,DNK,0,0,0,0,5239.261,8.563935736834996
SEN,EGY,0,0,0,0,5254.847,8.566906167758749
SEN,ESP,0,0,0,0,3164.425,8.059726643507894
SEN,EST,0,0,0,0,6054.251,8.708515948913822
SEN,FIN,0,0,0,0,6113.44,8.718244905190783
SEN,FRA,0,1,1,0,4217.159,8.346916957565048
SEN,GBR,0,0,0,0,4384.146,8.38575013099303
SEN,GRC,0,0,0,0,4804.474,8.477302846109382
SEN,HKG,0,0,0,0,13346.78,9.499030436233486
SEN,HRV,0,0,0,0,4664.94,8.447830251462397
SEN,HUN,0,0,0,0,4966.707,8.510512324037837
SEN,IDN,0,0,0,0,13866.99,9.537266474617093
SEN,IND,0,0,0,0,9685.851,9.178421439817805
SEN,IRL,0,0,0,0,4418.309,8.393512322684137
SEN,ISL,0,0,0,0,5522.141,8.616520926390836
SEN,ISR,0,0,0,0,5617.499,8.633641826044338
SEN,ITA,0,0,0,0,4179.284,8.337895218980647
SEN,JOR,0,0,0,0,5724.919,8.652583679850734
SEN,JPN,0,0,0,0,13941.8,9.542646800799282
SEN,KAZ,0,0,0,0,9256.059,9.133033643096931
SEN,KHM,0,0,0,1,13041.37,9.475881891311781
SEN,KOR,0,0,0,0,13142.53,9.483608815361723
SEN,LAO,0,0,0,1,12525.47,9.435519450199122
SEN,LTU,0,0,0,0,5778.599,8.661916544742562
SEN,LUX,0,1,0,0,4442.112,8.398885218004136
SEN,LVA,0,0,0,0,5860.09,8.675920240814895
SEN,MAR,0,1,0,1,2408.161,7.786618664658767
SEN,MEX,0,0,0,0,8632.143,9.063248073065811
SEN,MLT,0,0,0,0,3964.138,8.285043708163787
SEN,MMR,0,0,0,0,11947.65,9.38828988530131
SEN,MYS,0,0,0,0,13042.01,9.47593096470642
SEN,NGA,0,0,0,0,2460.883,7.80827550761118
SEN,NLD,0,0,0,0,4641.092,8.442704962358638
SEN,NOR,0,0,0,0,5537.889,8.619368660193093
SEN,NZL,0,0,0,0,16536.42,9.713320500168225
SEN,PAK,0,0,0,0,9173.662,9.124091831225718
SEN,PER,0,0,0,0,7212.147,8.88352196681099
SEN,PHL,0,0,0,0,14417.17,9.576175136377259
SEN,POL,0,0,0,0,5389.152,8.592143323139734
SEN,PRT,0,0,0,0,2803.693,7.938692755712471
SEN,RUS,0,0,0,0,6529.711,8.784117964016975
SEN,SAU,0,0,0,0,6766.884,8.81979599407259
SEN,SGP,0,0,0,0,13332.97,9.497995194056676
SEN,SVK,0,0,0,0,4897.325,8.496444416663683
SEN,SVN,0,0,0,0,4593.892,8.43248287404802
SEN,SWE,0,0,0,0,5761.315,8.658921026244887
SEN,THA,0,0,0,0,12506.49,9.434002988552708
SEN,TUN,0,1,0,1,3688.582,8.212997381336566
SEN,TUR,0,0,0,0,5341.957,8.583347344217817
SEN,UKR,0,0,0,0,5852.196,8.67457225440211
SEN,USA,0,0,0,0,6157.48,8.725422881917961
SEN,VNM,0,0,0,1,12679.42,9.447735485620129
SEN,ZAF,0,0,0,0,6610.608,8.79643091046135
SGP,ARG,0,0,0,0,15891.11,9.673515112345875
SGP,AUS,0,1,0,0,6301.786,8.748588364266833
SGP,AUT,0,0,0,0,9723.795,9.182331253354471
SGP,BEL,0,0,0,0,10571.47,9.265914142042233
SGP,BGD,0,0,0,1,2887.813,7.96825474722378
SGP,BGR,0,0,0,0,9147.756,9.121263882290235
SGP,BLR,0,0,0,0,9009.899,9.106079140772628
SGP,BRA,0,0,0,0,16000.61,9.680382125495179
SGP,BRN,0,0,0,1,1300.326,7.170370281243049
SGP,CAN,0,1,0,0,15022.44,9.61730036219112
SGP,CHE,0,0,0,0,10399.17,9.249481274252354
SGP,CHL,0,0,0,0,16402.79,9.705206721294411
SGP,CHN,0,1,0,0,4484.657,8.408417294422328
SGP,CIV,0,0,0,0,11982.22,9.391179163349957
SGP,CMR,0,1,0,0,10266.38,9.236629757825806
SGP,COL,0,0,0,0,19364.4,9.871191607735307
SGP,CRI,0,0,0,0,18503.56,9.825718424986103
SGP,CYP,0,0,0,1,8168.871,9.008085989810647
SGP,CZE,0,0,0,0,9865.71,9.19682038748371
SGP,DEU,0,0,0,0,10380.27,9.247662167942279
SGP,DNK,0,0,0,0,9978.475,9.208185552018321
SGP,EGY,0,0,0,0,8273.529,9.020816420092856
SGP,ESP,0,0,0,0,11400.13,9.341380037826339
SGP,EST,0,0,0,0,9278.952,9.135503888368573
SGP,FIN,0,0,0,0,9277.475,9.135344698239663
SGP,FRA,0,0,0,0,10748.26,9.282499159989873
SGP,GBR,0,1,1,0,10868.94,9.293664459260896
SGP,GRC,0,0,0,0,9063.136,9.111970476010823
SGP,HKG,0,1,0,1,2587.967,7.858627904380298
SGP,HRV,0,0,0,0,9750.297,9.185053025066411
SGP,HUN,0,0,0,0,9520.76,9.161229956531786
SGP,IDN,0,0,0,0,886.1407,6.786875741608861
SGP,IND,0,1,0,1,4154.034,8.331835189284602
SGP,IRL,0,1,0,0,11217.8,9.325257081419426
SGP,ISL,0,0,0,0,11529.23,9.352640828726042
SGP,ISR,0,1,0,1,7978.045,8.98444867296085
SGP,ITA,0,0,0,0,10033.4,9.213674806565056
SGP,JOR,0,0,0,1,7867.104,8.970445294020685
SGP,JPN,0,0,0,0,5326.388,8.580428613889415
SGP,KAZ,0,0,0,0,5379.919,8.59042859728041
SGP,KHM,0,0,0,0,1152.419,7.049618490405247
SGP,KOR,0,0,0,0,4676.683,8.450344376938336
SGP,LAO,0,0,0,0,1863.448,7.530183814049161
SGP,LTU,0,0,0,0,9165.174,9.123166145363637
SGP,LUX,0,0,0,0,10462.16,9.25552021725655
SGP,LVA,0,0,0,0,9276.854,9.135277759683143
SGP,MAR,0,0,0,0,11828.8,9.378292514802835
SGP,MEX,0,0,0,0,16623.59,9.718578049897236
SGP,MLT,0,1,0,1,9871.576,9.197414795465914
SGP,MMR,0,0,0,1,1919.541,7.559841373941833
SGP,MYS,1,1,0,1,315.5433,5.754295915036647
SGP,NGA,0,1,0,1,11148.59,9.319068311492751
SGP,NLD,0,0,0,0,10510.19,9.260100541728525
SGP,NOR,0,0,0,0,10066.16,9.21693458230237
SGP,NZL,0,1,0,0,8614.42,9.061192822261512
SGP,PAK,0,1,0,1,4819.488,8.48042297733608
SGP,PER,0,0,0,0,18825.88,9.84298779792346
SGP,PHL,0,1,0,0,2396.775,7.7818793626944025
SGP,POL,0,0,0,0,9417.306,9.150304339407107
SGP,PRT,0,0,0,0,11896.52,9.3840011993568
SGP,RUS,0,0,0,0,8431.775,9.039762586364397
SGP,SAU,0,0,0,0,6654.987,8.803121777408823
SGP,SEN,0,0,0,0,13332.97,9.497995194056676
SGP,SVK,0,0,0,0,9664.326,9.176196653049345
SGP,SVN,0,0,0,0,9863.879,9.19663477794007
SGP,SWE,0,0,0,0,9653.847,9.175111767741837
SGP,THA,0,0,0,0,1433.936,7.268178389759137
SGP,TUN,0,0,0,0,10254.73,9.235494341539692
SGP,TUR,0,0,0,0,8660.153,9.066487668836903
SGP,UKR,0,0,0,0,8734.249,9.075007242913227
SGP,USA,0,1,0,0,15350.5,9.638903325774747
SGP,VNM,0,0,0,0,2207.195,7.699477757586991
SGP,ZAF,0,1,0,0,9670.732,9.17685928361755
SVK,ARG,0,0,0,0,11879.9,9.382603175372791
SVK,AUS,0,0,0,0,15930.48,9.675989534276882
SVK,AUT,1,0,0,0,59.61723,4.087944626251429
SVK,BEL,0,0,0,0,971.336,6.878672443450465
SVK,BGD,0,0,0,0,6853.285,8.83248337834694
SVK,BGR,0,0,0,0,776.8502,6.655247538987935
SVK,BLR,0,0,0,0,959.4427,6.866352595061088
SVK,BRA,0,0,0,0,10191.96,9.22935445315746
SVK,BRN,0,0,0,0,10183.43,9.228517168521602
SVK,CAN,0,0,0,0,6973.962,8.849938778410886
SVK,CHE,0,0,0,0,742.9638,6.610647322131102
SVK,CHL,0,0,0,0,12573.23,9.439325229593763
SVK,CHN,0,0,0,0,7422.387,8.91225598254089
SVK,CIV,0,0,0,0,5176.218,8.551829952759045
SVK,CMR,0,0,0,0,4961.85,8.509533934048749
SVK,COL,0,0,0,0,9798.274,9.189961526698303
SVK,CRI,0,0,0,0,10009.22,9.211261947195261
SVK,CYP,0,0,0,0,1969.287,7.58542682728594
SVK,CZE,1,0,0,0,293.086,5.680466081308223
SVK,DEU,0,0,0,0,817.4212,6.706154506688146
SVK,DNK,0,0,0,0,891.5908,6.793007282929989
SVK,EGY,0,0,0,0,2346.3,7.760594898275675
SVK,ESP,0,0,0,0,1865.664,7.531372300885083
SVK,EST,0,0,0,0,1345.682,7.204656226719863
SVK,FIN,0,0,0,0,1424.061,7.261267928133091
SVK,FRA,0,0,0,0,1094.61,6.998153414425441
SVK,GBR,0,0,0,0,1294.938,7.166218096539648
SVK,GRC,0,0,0,0,1249.986,7.130887630233627
SVK,HKG,0,0,0,0,8685.43,9.06940218810014
SVK,HRV,0,0,0,0,278.7123,5.630180066990906
SVK,HUN,1,0,1,0,159.0699,5.06934372825602
SVK,IDN,0,0,0,0,10494.27,9.258584672903666
SVK,IND,0,0,0,0,5511.714,8.614630924554875
SVK,IRL,0,0,0,0,1736.948,7.45988482912057
SVK,ISL,0,0,0,0,2932.617,7.983650477429948
SVK,ISR,0,0,0,0,2322.519,7.750407651494143
SVK,ITA,0,0,0,0,789.4631,6.67135309416137
SVK,JOR,0,0,0,0,2398.003,7.782391586629212
SVK,JPN,0,0,0,0,9104.249,9.116496506607206
SVK,KAZ,0,0,0,0,4560.343,8.425153118977848
SVK,KHM,0,0,0,0,8893.495,9.09307538960702
SVK,KOR,0,0,0,0,8246.657,9.017563185086898
SVK,LAO,0,0,0,0,8205.985,9.012619045069679
SVK,LTU,0,0,0,0,918.5131,6.822756166937796
SVK,LUX,0,0,0,0,821.1423,6.710696419646504
SVK,LVA,0,0,0,0,1083.025,6.987513330760413
SVK,MAR,0,0,0,0,2537.356,7.838877872971298
SVK,MEX,0,0,0,0,10216.82,9.231790660740232
SVK,MLT,0,0,0,0,1382.29,7.231496823124531
SVK,MMR,0,0,0,0,7825.054,8.965085916343009
SVK,MYS,0,0,0,0,9351.424,9.143283910151588
SVK,NGA,0,0,0,0,4820.963,8.480728979619897
SVK,NLD,0,0,0,0,987.487,6.895163332131661
SVK,NOR,0,0,0,0,1371.805,7.223882669904766
SVK,NZL,0,0,0,0,18263.92,9.812682807998549
SVK,PAK,0,0,0,0,4856.792,8.488133416639773
SVK,PER,0,0,0,0,11327.91,9.335024870986686
SVK,PHL,0,0,0,0,9799.565,9.190093275918395
SVK,POL,1,0,0,0,530.0169,6.272908892830247
SVK,PRT,0,0,0,0,2354.293,7.763995749063555
SVK,RUS,0,0,0,0,1632.621,7.3979419778525735
SVK,SAU,0,0,0,0,3682.662,8.211391139222533
SVK,SEN,0,0,0,0,4897.325,8.496444416663683
SVK,SGP,0,0,0,0,9664.326,9.176196653049345
SVK,SVN,0,0,0,0,308.8653,5.732905259525888
SVK,SWE,0,0,0,0,1244.273,7.126306702598961
SVK,THA,0,0,0,0,8391.738,9.035002929379049
SVK,TUN,0,0,0,0,1382.907,7.2319430842843975
SVK,TUR,0,0,0,0,1223.27,7.109282879923169
SVK,UKR,1,0,0,0,998.2211,6.90597479486059
SVK,USA,0,0,0,0,6852.755,8.832406040180661
SVK,VNM,0,0,0,0,8198.256,9.011676727705295
SVK,ZAF,0,0,0,0,9138.581,9.120260400754274
SVN,ARG,0,0,0,0,11580.75,9.357099515869084
SVN,AUS,0,0,0,0,16152.8,9.689848688236165
SVN,AUT,1,0,1,0,277.8844,5.627205199872345
SVN,BEL,0,0,0,0,916.7943,6.820883128663661
SVN,BGD,0,0,0,0,7078.948,8.864880588076918
SVN,BGR,0,0,0,0,795.2473,6.678653135464735
SVN,BLR,0,0,0,0,1267.967,7.145170109421916
SVN,BRA,0,0,0,0,9891.706,9.199451907212973
SVN,BRN,0,0,0,0,10423.06,9.251775938222801
SVN,CAN,0,0,0,0,6946.394,8.845977954989296
SVN,CHE,0,0,0,0,549.9726,6.309868458803732
SVN,CHL,0,0,0,0,12288.49,9.416418330894498
SVN,CHN,0,0,0,0,7722.639,8.951911423983292
SVN,CIV,0,0,0,0,4874.526,8.491778147935499
SVN,CMR,0,0,0,0,4707.578,8.45692882969834
SVN,COL,0,0,0,0,9612.337,9.170802656583
SVN,CRI,0,0,0,0,9869.865,9.197241454522436
SVN,CYP,0,0,0,0,1994.669,7.5982334007716155
SVN,CZE,0,0,0,0,448.934,6.1068758836191925
SVN,DEU,0,0,0,0,814.8665,6.703024296142593
SVN,DNK,0,0,0,0,1076.812,6.981760102959126
SVN,EGY,0,0,0,0,2299.264,7.740344350706316
SVN,ESP,0,0,0,0,1600.555,7.378105723080648
SVN,EST,0,0,0,0,1634.182,7.398897652326245
SVN,FIN,0,0,0,0,1710.822,7.444729235751016
SVN,FRA,0,0,0,0,965.7366,6.872891126223621
SVN,GBR,0,0,0,0,1230.756,7.1153838937026
SVN,GRC,0,0,0,0,1176.784,7.0705405730017326
SVN,HKG,0,0,0,0,8958.31,9.100336872107299
SVN,HRV,1,0,0,0,117.3451,4.765119165992783
